theta,delta,k,K,Rec,F2dom,M2dom,F2epidom,M2epidom,fem_inv,masc_into_gyn
0.1,0.9,1,1.2,0.1,1,0,0,1,-0.17999999999999994,-0.3481481481481482
0.2,0.9,1,1.2,0.1,1,0,0,1,-0.3600000000000001,-0.4758620689655173
0.30000000000000004,0.9,1,1.2,0.1,1,0,0,1,-0.54,-0.5870967741935483
0.4,0.9,1,1.2,0.1,1,0,0,1,-0.7200000000000002,-0.6848484848484849
0.5,0.9,1,1.2,0.1,1,0,0,1,-0.8999999999999999,-0.7714285714285714
0.6,0.9,1,1.2,0.1,1,0,0,1,-1.08,-0.8486486486486486
0.7000000000000001,0.9,1,1.2,0.1,1,0,0,1,-1.2600000000000002,-0.917948717948718
0.8,0.9,1,1.2,0.1,1,0,0,1,-1.4400000000000002,-0.9804878048780488
0.9,0.9,1,1.2,0.1,1,0,0,1,-1.62,-1.0372093023255815
1,0.9,1,1.2,0.1,1,0,0,1,-1.8,-1.0888888888888888
0.1,1,1,1.2,0.1,1,0,0,1,-0.19999999999999996,-0.38181818181818183
0.2,1,1,1.2,0.1,1,0,0,1,-0.3999999999999999,-0.5333333333333332
0.30000000000000004,1,1,1.2,0.1,1,0,0,1,-0.6000000000000001,-0.6615384615384615
0.4,1,1,1.2,0.1,1,0,0,1,-0.8,-0.7714285714285714
0.5,1,1,1.2,0.1,1,0,0,1,-1,-0.8666666666666667
0.6,1,1,1.2,0.1,1,0,0,1,-1.2,-0.95
0.7000000000000001,1,1,1.2,0.1,1,0,0,1,-1.4000000000000001,-1.0235294117647058
0.8,1,1,1.2,0.1,1,0,0,1,-1.6,-1.0888888888888888
0.9,1,1,1.2,0.1,1,0,0,1,-1.8,-1.1473684210526316
1,1,1,1.2,0.1,1,0,0,1,-2,-1.2
1,0.7000000000000001,0.1,1.4000000000000001,0.1,1,0,0,1,-0.5000000000000001,-0.20000000000000062
0.7000000000000001,0.8,0.1,1.4000000000000001,0.1,1,0,0,1,-0.2200000000000001,-0.2846153846153854
0.8,0.8,0.1,1.4000000000000001,0.1,1,0,0,1,-0.3800000000000002,-0.5034482758620694
0.9,0.8,0.1,1.4000000000000001,0.1,1,0,0,1,-0.5400000000000001,-0.6812500000000005
1,0.8,0.1,1.4000000000000001,0.1,1,0,0,1,-0.7000000000000001,-0.8285714285714288
0.6,0.9,0.1,1.4000000000000001,0.1,1,0,0,1,-0.18000000000000008,-0.503448275862069
0.7000000000000001,0.9,0.1,1.4000000000000001,0.1,1,0,0,1,-0.3600000000000002,-0.7333333333333336
0.8,0.9,0.1,1.4000000000000001,0.1,1,0,0,1,-0.5400000000000001,-0.913513513513514
0.9,0.9,0.1,1.4000000000000001,0.1,1,0,0,1,-0.7200000000000001,-1.058536585365854
1,0.9,0.1,1.4000000000000001,0.1,1,0,0,1,-0.9,-1.177777777777778
0.5,1,0.1,1.4000000000000001,0.1,1,0,0,1,-0.1,-0.5666666666666668
0.6,1,0.1,1.4000000000000001,0.1,1,0,0,1,-0.29999999999999993,-0.8285714285714286
0.7000000000000001,1,0.1,1.4000000000000001,0.1,1,0,0,1,-0.5000000000000001,-1.0250000000000004
0.8,1,0.1,1.4000000000000001,0.1,1,0,0,1,-0.7000000000000001,-1.177777777777778
0.9,1,0.1,1.4000000000000001,0.1,1,0,0,1,-0.9,-1.3000000000000003
1,1,0.1,1.4000000000000001,0.1,1,0,0,1,-1.1,-1.4000000000000001
0.9,0.7000000000000001,0.2,1.4000000000000001,0.1,1,0,0,1,-0.46000000000000024,-0.2571428571428578
1,0.7000000000000001,0.2,1.4000000000000001,0.1,1,0,0,1,-0.6000000000000001,-0.40000000000000047
0.6,0.8,0.2,1.4000000000000001,0.1,1,0,0,1,-0.15999999999999998,-0.25714285714285756
0.7000000000000001,0.8,0.2,1.4000000000000001,0.1,1,0,0,1,-0.3200000000000001,-0.4645161290322586
0.8,0.8,0.2,1.4000000000000001,0.1,1,0,0,1,-0.48000000000000026,-0.6352941176470592
0.9,0.8,0.2,1.4000000000000001,0.1,1,0,0,1,-0.6400000000000001,-0.7783783783783789
1,0.8,0.2,1.4000000000000001,0.1,1,0,0,1,-0.8,-0.9000000000000002
0.5,0.9,0.2,1.4000000000000001,0.1,1,0,0,1,-0.09999999999999992,-0.40000000000000036
0.6,0.9,0.2,1.4000000000000001,0.1,1,0,0,1,-0.2800000000000001,-0.6352941176470589
0.7000000000000001,0.9,0.2,1.4000000000000001,0.1,1,0,0,1,-0.46000000000000024,-0.8210526315789476
0.8,0.9,0.2,1.4000000000000001,0.1,1,0,0,1,-0.6400000000000001,-0.9714285714285718
0.9,0.9,0.2,1.4000000000000001,0.1,1,0,0,1,-0.8200000000000001,-1.0956521739130438
1,0.9,0.2,1.4000000000000001,0.1,1,0,0,1,-1,-1.2000000000000002
0.5,1,0.2,1.4000000000000001,0.1,1,0,0,1,-0.2,-0.6857142857142858
0.6,1,0.2,1.4000000000000001,0.1,1,0,0,1,-0.39999999999999997,-0.9000000000000001
0.7000000000000001,1,0.2,1.4000000000000001,0.1,1,0,0,1,-0.6000000000000001,-1.0666666666666669
0.8,1,0.2,1.4000000000000001,0.1,1,0,0,1,-0.8,-1.2000000000000002
0.9,1,0.2,1.4000000000000001,0.1,1,0,0,1,-1,-1.3090909090909093
1,1,0.2,1.4000000000000001,0.1,1,0,0,1,-1.2,-1.4000000000000001
0.7000000000000001,0.7000000000000001,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.28000000000000025,-0.15862068965517317
0.8,0.7000000000000001,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.42000000000000015,-0.30322580645161334
0.9,0.7000000000000001,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.5600000000000003,-0.43030303030303074
1,0.7000000000000001,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.7000000000000002,-0.5428571428571434
0.5,0.8,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.10000000000000009,-0.23333333333333361
0.6,0.8,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.26,-0.43030303030303074
0.7000000000000001,0.8,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.42000000000000015,-0.594444444444445
0.8,0.8,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.5800000000000003,-0.7333333333333337
0.9,0.8,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.7400000000000002,-0.8523809523809528
1,0.8,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.9000000000000001,-0.9555555555555559
0.4,0.9,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.02000000000000024,-0.30322580645161334
0.5,0.9,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.19999999999999996,-0.5428571428571431
0.6,0.9,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.3800000000000001,-0.7333333333333335
0.7000000000000001,0.9,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.5600000000000003,-0.888372093023256
0.8,0.9,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.7400000000000002,-1.0170212765957451
0.9,0.9,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.9200000000000002,-1.1254901960784316
1,0.9,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-1.1,-1.2181818181818183
0.4,1,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.10000000000000009,-0.5428571428571431
0.5,1,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.30000000000000004,-0.7750000000000001
0.6,1,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.5,-0.9555555555555557
0.7000000000000001,1,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.7000000000000002,-1.1
0.8,1,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-0.9000000000000001,-1.2181818181818183
0.9,1,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-1.1,-1.3166666666666669
1,1,0.30000000000000004,1.4000000000000001,0.1,1,0,0,1,-1.3,-1.4000000000000001
0.6,0.7000000000000001,0.4,1.4000000000000001,0.1,1,0,0,1,-0.2400000000000001,-0.21250000000000058
0.7000000000000001,0.7000000000000001,0.4,1.4000000000000001,0.1,1,0,0,1,-0.3800000000000002,-0.34117647058823586
0.8,0.7000000000000001,0.4,1.4000000000000001,0.1,1,0,0,1,-0.5200000000000001,-0.45555555555555605
0.9,0.7000000000000001,0.4,1.4000000000000001,0.1,1,0,0,1,-0.6600000000000003,-0.5578947368421058
1,0.7000000000000001,0.4,1.4000000000000001,0.1,1,0,0,1,-0.8000000000000002,-0.6500000000000005
0.4,0.8,0.4,1.4000000000000001,0.1,1,0,0,1,-0.04000000000000015,-0.21250000000000036
0.5,0.8,0.4,1.4000000000000001,0.1,1,0,0,1,-0.20000000000000007,-0.40000000000000024
0.6,0.8,0.4,1.4000000000000001,0.1,1,0,0,1,-0.36,-0.5578947368421056
0.7000000000000001,0.8,0.4,1.4000000000000001,0.1,1,0,0,1,-0.5200000000000001,-0.6926829268292687
0.8,0.8,0.4,1.4000000000000001,0.1,1,0,0,1,-0.6800000000000003,-0.8090909090909094
0.9,0.8,0.4,1.4000000000000001,0.1,1,0,0,1,-0.8400000000000002,-0.9106382978723409
1,0.8,0.4,1.4000000000000001,0.1,1,0,0,1,-1,-1.0000000000000002
0.4,0.9,0.4,1.4000000000000001,0.1,1,0,0,1,-0.12000000000000022,-0.45555555555555594
0.5,0.9,0.4,1.4000000000000001,0.1,1,0,0,1,-0.29999999999999993,-0.6500000000000002
0.6,0.9,0.4,1.4000000000000001,0.1,1,0,0,1,-0.4800000000000001,-0.8090909090909092
0.7000000000000001,0.9,0.4,1.4000000000000001,0.1,1,0,0,1,-0.6600000000000003,-0.9416666666666669
0.8,0.9,0.4,1.4000000000000001,0.1,1,0,0,1,-0.8400000000000002,-1.053846153846154
0.9,0.9,0.4,1.4000000000000001,0.1,1,0,0,1,-1.02,-1.1500000000000004
1,0.9,0.4,1.4000000000000001,0.1,1,0,0,1,-1.2000000000000002,-1.2333333333333336
0.4,1,0.4,1.4000000000000001,0.1,1,0,0,1,-0.20000000000000007,-0.6500000000000002
0.5,1,0.4,1.4000000000000001,0.1,1,0,0,1,-0.4,-0.8444444444444446
0.6,1,0.4,1.4000000000000001,0.1,1,0,0,1,-0.6,-1
0.7000000000000001,1,0.4,1.4000000000000001,0.1,1,0,0,1,-0.8000000000000002,-1.1272727272727274
0.8,1,0.4,1.4000000000000001,0.1,1,0,0,1,-1,-1.2333333333333336
0.9,1,0.4,1.4000000000000001,0.1,1,0,0,1,-1.2000000000000002,-1.3230769230769233
1,1,0.4,1.4000000000000001,0.1,1,0,0,1,-1.4,-1.4000000000000001
0.8,0.6,0.5,1.4000000000000001,0.1,1,0,0,1,-0.45999999999999996,-0.1272727272727272
0.9,0.6,0.5,1.4000000000000001,0.1,1,0,0,1,-0.5800000000000001,-0.1941176470588235
1,0.6,0.5,1.4000000000000001,0.1,1,0,0,1,-0.7,-0.2571428571428571
0.4,0.7000000000000001,0.5,1.4000000000000001,0.1,1,0,0,1,-0.06000000000000005,-0.12727272727272743
0.5,0.7000000000000001,0.5,1.4000000000000001,0.1,1,0,0,1,-0.20000000000000018,-0.25714285714285756
0.6,0.7000000000000001,0.5,1.4000000000000001,0.1,1,0,0,1,-0.3400000000000001,-0.3729729729729734
0.7000000000000001,0.7000000000000001,0.5,1.4000000000000001,0.1,1,0,0,1,-0.4800000000000002,-0.47692307692307745
0.8,0.7000000000000001,0.5,1.4000000000000001,0.1,1,0,0,1,-0.6200000000000001,-0.5707317073170735
0.9,0.7000000000000001,0.5,1.4000000000000001,0.1,1,0,0,1,-0.7600000000000002,-0.6558139534883725
1,0.7000000000000001,0.5,1.4000000000000001,0.1,1,0,0,1,-0.9000000000000001,-0.7333333333333337
0.4,0.8,0.5,1.4000000000000001,0.1,1,0,0,1,-0.14000000000000012,-0.37297297297297316
0.5,0.8,0.5,1.4000000000000001,0.1,1,0,0,1,-0.30000000000000004,-0.5250000000000002
0.6,0.8,0.5,1.4000000000000001,0.1,1,0,0,1,-0.45999999999999996,-0.6558139534883725
0.7000000000000001,0.8,0.5,1.4000000000000001,0.1,1,0,0,1,-0.6200000000000001,-0.7695652173913048
0.8,0.8,0.5,1.4000000000000001,0.1,1,0,0,1,-0.7800000000000002,-0.8693877551020411
0.9,0.8,0.5,1.4000000000000001,0.1,1,0,0,1,-0.9400000000000002,-0.9576923076923081
1,0.8,0.5,1.4000000000000001,0.1,1,0,0,1,-1.1,-1.0363636363636366
0.30000000000000004,0.9,0.5,1.4000000000000001,0.1,1,0,0,1,-0.040000000000000036,-0.37297297297297316
0.4,0.9,0.5,1.4000000000000001,0.1,1,0,0,1,-0.2200000000000002,-0.5707317073170735
0.5,0.9,0.5,1.4000000000000001,0.1,1,0,0,1,-0.3999999999999999,-0.7333333333333335
0.6,0.9,0.5,1.4000000000000001,0.1,1,0,0,1,-0.5800000000000001,-0.8693877551020409
0.7000000000000001,0.9,0.5,1.4000000000000001,0.1,1,0,0,1,-0.7600000000000002,-0.9849056603773587
0.8,0.9,0.5,1.4000000000000001,0.1,1,0,0,1,-0.9400000000000002,-1.0842105263157897
0.9,0.9,0.5,1.4000000000000001,0.1,1,0,0,1,-1.12,-1.1704918032786888
1,0.9,0.5,1.4000000000000001,0.1,1,0,0,1,-1.3,-1.2461538461538464
0.30000000000000004,1,0.5,1.4000000000000001,0.1,1,0,0,1,-0.10000000000000009,-0.5250000000000002
0.4,1,0.5,1.4000000000000001,0.1,1,0,0,1,-0.30000000000000004,-0.7333333333333335
0.5,1,0.5,1.4000000000000001,0.1,1,0,0,1,-0.5,-0.9000000000000001
0.6,1,0.5,1.4000000000000001,0.1,1,0,0,1,-0.7,-1.0363636363636366
0.7000000000000001,1,0.5,1.4000000000000001,0.1,1,0,0,1,-0.9000000000000001,-1.1500000000000001
0.8,1,0.5,1.4000000000000001,0.1,1,0,0,1,-1.1,-1.2461538461538464
0.9,1,0.5,1.4000000000000001,0.1,1,0,0,1,-1.3,-1.3285714285714287
1,1,0.5,1.4000000000000001,0.1,1,0,0,1,-1.5,-1.4000000000000001
0.5,0.6,0.6,1.4000000000000001,0.1,1,0,0,1,-0.20000000000000007,-0.11428571428571432
0.6,0.6,0.6,1.4000000000000001,0.1,1,0,0,1,-0.31999999999999995,-0.1777777777777778
0.7000000000000001,0.6,0.6,1.4000000000000001,0.1,1,0,0,1,-0.44000000000000006,-0.23783783783783807
0.8,0.6,0.6,1.4000000000000001,0.1,1,0,0,1,-0.5599999999999999,-0.2947368421052632
0.9,0.6,0.6,1.4000000000000001,0.1,1,0,0,1,-0.68,-0.3487179487179486
1,0.6,0.6,1.4000000000000001,0.1,1,0,0,1,-0.7999999999999999,-0.3999999999999999
0.30000000000000004,0.7000000000000001,0.6,1.4000000000000001,0.1,1,0,0,1,-0.02000000000000013,-0.17777777777777803
0.4,0.7000000000000001,0.6,1.4000000000000001,0.1,1,0,0,1,-0.16000000000000003,-0.2947368421052634
0.5,0.7000000000000001,0.6,1.4000000000000001,0.1,1,0,0,1,-0.30000000000000016,-0.40000000000000024
0.6,0.7000000000000001,0.6,1.4000000000000001,0.1,1,0,0,1,-0.44000000000000006,-0.4952380952380956
0.7000000000000001,0.7000000000000001,0.6,1.4000000000000001,0.1,1,0,0,1,-0.5800000000000002,-0.5818181818181822
0.8,0.7000000000000001,0.6,1.4000000000000001,0.1,1,0,0,1,-0.7200000000000001,-0.6608695652173916
0.9,0.7000000000000001,0.6,1.4000000000000001,0.1,1,0,0,1,-0.8600000000000002,-0.7333333333333337
1,0.7000000000000001,0.6,1.4000000000000001,0.1,1,0,0,1,-1,-0.8000000000000003
0.30000000000000004,0.8,0.6,1.4000000000000001,0.1,1,0,0,1,-0.07999999999999996,-0.34871794871794903
0.4,0.8,0.6,1.4000000000000001,0.1,1,0,0,1,-0.2400000000000001,-0.4952380952380955
0.5,0.8,0.6,1.4000000000000001,0.1,1,0,0,1,-0.4,-0.6222222222222225
0.6,0.8,0.6,1.4000000000000001,0.1,1,0,0,1,-0.5599999999999999,-0.7333333333333335
0.7000000000000001,0.8,0.6,1.4000000000000001,0.1,1,0,0,1,-0.7200000000000001,-0.8313725490196081
0.8,0.8,0.6,1.4000000000000001,0.1,1,0,0,1,-0.8800000000000002,-0.9185185185185187
0.9,0.8,0.6,1.4000000000000001,0.1,1,0,0,1,-1.04,-0.9964912280701758
1,0.8,0.6,1.4000000000000001,0.1,1,0,0,1,-1.2000000000000002,-1.0666666666666669
0.30000000000000004,0.9,0.6,1.4000000000000001,0.1,1,0,0,1,-0.14,-0.4952380952380955
0.4,0.9,0.6,1.4000000000000001,0.1,1,0,0,1,-0.3200000000000002,-0.6608695652173915
0.5,0.9,0.6,1.4000000000000001,0.1,1,0,0,1,-0.4999999999999999,-0.8000000000000002
0.6,0.9,0.6,1.4000000000000001,0.1,1,0,0,1,-0.68,-0.9185185185185187
0.7000000000000001,0.9,0.6,1.4000000000000001,0.1,1,0,0,1,-0.8600000000000002,-1.020689655172414
0.8,0.9,0.6,1.4000000000000001,0.1,1,0,0,1,-1.04,-1.1096774193548389
0.9,0.9,0.6,1.4000000000000001,0.1,1,0,0,1,-1.2200000000000002,-1.187878787878788
1,0.9,0.6,1.4000000000000001,0.1,1,0,0,1,-1.4,-1.2571428571428573
0.30000000000000004,1,0.6,1.4000000000000001,0.1,1,0,0,1,-0.20000000000000007,-0.6222222222222225
0.4,1,0.6,1.4000000000000001,0.1,1,0,0,1,-0.4,-0.8000000000000002
0.5,1,0.6,1.4000000000000001,0.1,1,0,0,1,-0.6,-0.9454545454545455
0.6,1,0.6,1.4000000000000001,0.1,1,0,0,1,-0.7999999999999999,-1.0666666666666669
0.7000000000000001,1,0.6,1.4000000000000001,0.1,1,0,0,1,-1,-1.1692307692307695
0.8,1,0.6,1.4000000000000001,0.1,1,0,0,1,-1.2000000000000002,-1.2571428571428573
0.9,1,0.6,1.4000000000000001,0.1,1,0,0,1,-1.4,-1.3333333333333335
1,1,0.6,1.4000000000000001,0.1,1,0,0,1,-1.6,-1.4000000000000001
0.30000000000000004,0.6,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.060000000000000164,-0.1631578947368424
0.4,0.6,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.18000000000000005,-0.22051282051282062
0.5,0.6,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.30000000000000016,-0.27500000000000013
0.6,0.6,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.42000000000000004,-0.3268292682926832
0.7000000000000001,0.6,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.5400000000000001,-0.3761904761904764
0.8,0.6,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.66,-0.42325581395348855
0.9,0.6,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.7800000000000001,-0.46818181818181825
1,0.6,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.9,-0.5111111111111112
0.30000000000000004,0.7000000000000001,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.12000000000000022,-0.3268292682926832
0.4,0.7000000000000001,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.2600000000000001,-0.42325581395348866
0.5,0.7000000000000001,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.40000000000000024,-0.5111111111111114
0.6,0.7000000000000001,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.5400000000000001,-0.5914893617021281
0.7000000000000001,0.7000000000000001,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.6800000000000003,-0.66530612244898
0.8,0.7000000000000001,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.8200000000000002,-0.7333333333333337
0.9,0.7000000000000001,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.9600000000000003,-0.79622641509434
1,0.7000000000000001,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-1.1,-0.8545454545454548
0.2,0.8,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.02000000000000013,-0.3268292682926832
0.30000000000000004,0.8,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.18000000000000005,-0.4681818181818185
0.4,0.8,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.3400000000000002,-0.591489361702128
0.5,0.8,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.5000000000000001,-0.7000000000000002
0.6,0.8,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.66,-0.7962264150943399
0.7000000000000001,0.8,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.8200000000000002,-0.8821428571428575
0.8,0.8,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.9800000000000003,-0.9593220338983053
0.9,0.8,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-1.1400000000000001,-1.0290322580645164
1,0.8,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-1.3000000000000003,-1.0923076923076926
0.2,0.9,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.060000000000000164,-0.42325581395348866
0.30000000000000004,0.9,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.2400000000000001,-0.591489361702128
0.4,0.9,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.42000000000000026,-0.7333333333333335
0.5,0.9,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.6,-0.8545454545454547
0.6,0.9,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.7800000000000001,-0.9593220338983053
0.7000000000000001,0.9,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.9600000000000003,-1.050793650793651
0.8,0.9,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-1.1400000000000001,-1.1313432835820898
0.9,0.9,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-1.3200000000000003,-1.2028169014084509
1,0.9,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-1.5,-1.2666666666666668
0.2,1,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.09999999999999998,-0.5111111111111113
0.30000000000000004,1,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.30000000000000016,-0.7000000000000002
0.4,1,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.5000000000000001,-0.8545454545454547
0.5,1,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.7000000000000001,-0.9833333333333335
0.6,1,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-0.9,-1.0923076923076924
0.7000000000000001,1,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-1.1,-1.185714285714286
0.8,1,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-1.3000000000000003,-1.2666666666666668
0.9,1,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-1.5,-1.3375000000000001
1,1,0.7000000000000001,1.4000000000000001,0.1,1,0,0,1,-1.7000000000000002,-1.4000000000000001
0.30000000000000004,0.5,0.8,1.4000000000000001,0.1,1,0,0,1,-0.10000000000000009,-0.15000000000000013
0.4,0.5,0.8,1.4000000000000001,0.1,1,0,0,1,-0.19999999999999996,-0.15000000000000013
0.5,0.5,0.8,1.4000000000000001,0.1,1,0,0,1,-0.30000000000000004,-0.15000000000000013
0.6,0.5,0.8,1.4000000000000001,0.1,1,0,0,1,-0.40000000000000013,-0.15000000000000013
0.7000000000000001,0.5,0.8,1.4000000000000001,0.1,1,0,0,1,-0.5000000000000002,-0.15000000000000013
0.8,0.5,0.8,1.4000000000000001,0.1,1,0,0,1,-0.6000000000000001,-0.15000000000000013
0.9,0.5,0.8,1.4000000000000001,0.1,1,0,0,1,-0.7,-0.15000000000000013
1,0.5,0.8,1.4000000000000001,0.1,1,0,0,1,-0.8,-0.15000000000000013
0.2,0.6,0.8,1.4000000000000001,0.1,1,0,0,1,-0.040000000000000036,-0.25714285714285734
0.30000000000000004,0.6,0.8,1.4000000000000001,0.1,1,0,0,1,-0.16000000000000014,-0.3069767441860469
0.4,0.6,0.8,1.4000000000000001,0.1,1,0,0,1,-0.28,-0.3545454545454547
0.5,0.6,0.8,1.4000000000000001,0.1,1,0,0,1,-0.40000000000000013,-0.40000000000000013
0.6,0.6,0.8,1.4000000000000001,0.1,1,0,0,1,-0.52,-0.44347826086956543
0.7000000000000001,0.6,0.8,1.4000000000000001,0.1,1,0,0,1,-0.6400000000000001,-0.48510638297872366
0.8,0.6,0.8,1.4000000000000001,0.1,1,0,0,1,-0.76,-0.525
0.9,0.6,0.8,1.4000000000000001,0.1,1,0,0,1,-0.8800000000000001,-0.5632653061224491
1,0.6,0.8,1.4000000000000001,0.1,1,0,0,1,-1,-0.6000000000000001
0.2,0.7000000000000001,0.8,1.4000000000000001,0.1,1,0,0,1,-0.08000000000000007,-0.35454545454545494
0.30000000000000004,0.7000000000000001,0.8,1.4000000000000001,0.1,1,0,0,1,-0.2200000000000002,-0.44347826086956565
0.4,0.7000000000000001,0.8,1.4000000000000001,0.1,1,0,0,1,-0.3600000000000001,-0.5250000000000002
0.5,0.7000000000000001,0.8,1.4000000000000001,0.1,1,0,0,1,-0.5000000000000002,-0.6000000000000002
0.6,0.7000000000000001,0.8,1.4000000000000001,0.1,1,0,0,1,-0.6400000000000001,-0.6692307692307695
0.7000000000000001,0.7000000000000001,0.8,1.4000000000000001,0.1,1,0,0,1,-0.7800000000000002,-0.7333333333333336
0.8,0.7000000000000001,0.8,1.4000000000000001,0.1,1,0,0,1,-0.9200000000000002,-0.7928571428571431
0.9,0.7000000000000001,0.8,1.4000000000000001,0.1,1,0,0,1,-1.0600000000000003,-0.8482758620689658
1,0.7000000000000001,0.8,1.4000000000000001,0.1,1,0,0,1,-1.2000000000000002,-0.9000000000000004
0.2,0.8,0.8,1.4000000000000001,0.1,1,0,0,1,-0.1200000000000001,-0.44347826086956543
0.30000000000000004,0.8,0.8,1.4000000000000001,0.1,1,0,0,1,-0.28,-0.5632653061224493
0.4,0.8,0.8,1.4000000000000001,0.1,1,0,0,1,-0.44000000000000017,-0.6692307692307694
0.5,0.8,0.8,1.4000000000000001,0.1,1,0,0,1,-0.6000000000000001,-0.7636363636363639
0.6,0.8,0.8,1.4000000000000001,0.1,1,0,0,1,-0.76,-0.8482758620689658
0.7000000000000001,0.8,0.8,1.4000000000000001,0.1,1,0,0,1,-0.9200000000000002,-0.9245901639344265
0.8,0.8,0.8,1.4000000000000001,0.1,1,0,0,1,-1.0800000000000003,-0.9937500000000004
0.9,0.8,0.8,1.4000000000000001,0.1,1,0,0,1,-1.2400000000000002,-1.056716417910448
1,0.8,0.8,1.4000000000000001,0.1,1,0,0,1,-1.4000000000000001,-1.1142857142857145
0.2,0.9,0.8,1.4000000000000001,0.1,1,0,0,1,-0.16000000000000014,-0.5250000000000002
0.30000000000000004,0.9,0.8,1.4000000000000001,0.1,1,0,0,1,-0.3400000000000001,-0.6692307692307694
0.4,0.9,0.8,1.4000000000000001,0.1,1,0,0,1,-0.5200000000000002,-0.7928571428571431
0.5,0.9,0.8,1.4000000000000001,0.1,1,0,0,1,-0.7,-0.9000000000000002
0.6,0.9,0.8,1.4000000000000001,0.1,1,0,0,1,-0.8800000000000001,-0.9937500000000001
0.7000000000000001,0.9,0.8,1.4000000000000001,0.1,1,0,0,1,-1.0600000000000003,-1.0764705882352943
0.8,0.9,0.8,1.4000000000000001,0.1,1,0,0,1,-1.2400000000000002,-1.1500000000000004
0.9,0.9,0.8,1.4000000000000001,0.1,1,0,0,1,-1.4200000000000002,-1.2157894736842108
